song_id,title,artist,som_x,som_y
Haktan_Kurt_Seni_Unutmam,Seni Unutmam,Haktan Kurt,12,2
Haktan_Tana_Seninle_Son,Seninle Son,Haktan Tana,16,15
Haktan_Kurt_İnsanlar,İnsanlar,Haktan Kurt,8,3
Haktan_Yavuz_Olmaz,Olmaz,Haktan Yavuz,14,16
Haktan_Teker_Salak_Adamlar,Salak Adamlar,Haktan Teker,19,19
Haktan_Yavuz_Yok,Yok,Haktan Yavuz,12,9
Haktan_Kurt_Sessiz_Ve_Sakin,Sessiz Ve Sakin,Haktan Kurt,4,13
Haktan_Yavuz_Koza,Koza,Haktan Yavuz,17,15
Haktan_Hayat_Dolu_Çoçuklardık,Hayat Dolu Çoçuklardık,Haktan,4,7
Recai_Demir_Ne_Sen_Sor_Ne_Ben_Söyleyim,Ne Sen Sor Ne Ben Söyleyim,Recai Demir,12,16
Haktancan_Rüzgar,Rüzgar,Haktancan,10,19
Haktan_Okan_Bilemem,Bilemem,Haktan Okan,0,10
Haktan_Kurt_Senin_Eserin,Senin Eserin,Haktan Kurt,5,19
Haktan_Kurt_Anla_Beni,Anla Beni,Haktan Kurt,6,10
Deha_Haktan_Yansın,Yansın,Deha Haktan,10,19
Haktan_Şeker_Ait_değil_hâlâ,Ait değil hâlâ,Haktan Şeker,4,16
Haktan_Rüyalar,Rüyalar,Haktan,1,19
Haktan_Bugra_Anlamamıştım,Anlamamıştım,Haktan Bugra,19,17
Haktan_Eser_Bırak_Gideyim,Bırak Gideyim,Haktan Eser,0,12
Haktan_Yaşar_Kaybolan_Sesler,Kaybolan Sesler,Haktan Yaşar,7,8
Nur_Haktan_Dünya_Çocukları,Dünya Çocukları,Nur Haktan,9,11
Haktan_Kozalak_Bir_Şarkı_Daha_Yolla,Bir Şarkı Daha Yolla,Haktan Kozalak,2,6
Ali_Haktaner_Patlat,Patlat,Ali Haktaner,15,16
Haktan_Bilgin_Yoksun_ve_Aptal,Yoksun ve Aptal,Haktan Bilgin,3,13
Metafor_Bu_Neyin_Kafası,Bu Neyin Kafası,Metafor,19,19
Fatih_Haktan_Coşkun_Vurdun_Yalnızlığımdan,Vurdun Yalnızlığımdan,Fatih Haktan Coşkun,1,0
Fatih_Haktan_Coşkun_Yeşil_Işık,Yeşil Işık,Fatih Haktan Coşkun,16,0
Latif_Doğan_Küstüm,Küstüm,Latif Doğan,6,16
Latif_Doğan_Yar_Gelecek,Yar Gelecek,Latif Doğan,16,16
Latif_Doğan_Zalimey,Zalimey,Latif Doğan,13,19
Latif_Doğan_Oldumu_Yar,Oldumu Yar,Latif Doğan,19,6
Hakkı_Bulut_İntizarım_Var,İntizarım Var,Hakkı Bulut,15,18
Adnan_Orhan_Öldüm_Öldüm,Öldüm Öldüm,Adnan Orhan,17,12
Latif_Doğan_Git_İşine,Git İşine,Latif Doğan,13,15
Latif_Doğan_Aralarda,Aralarda,Latif Doğan,10,0
Latif_Doğan_Bilirim,Bilirim,Latif Doğan,17,18
Latif_Doğan_Hayırsız,Hayırsız,Latif Doğan,9,11
Latif_Doğan_Aci_Kaldi,Aci Kaldi,Latif Doğan,14,18
Latif_Doğan_Bana_Ne,Bana Ne,Latif Doğan,13,16
Latif_Doğan_Unutmuş_Beni,Unutmuş Beni,Latif Doğan,2,0
Latif_Doğan_Gözüm_Kalmadı,Gözüm Kalmadı,Latif Doğan,5,5
Latif_Doğan_Halımız,Halımız,Latif Doğan,7,11
Latif_Doğan_Geceler,Geceler,Latif Doğan,1,18
Latif_Doğan_Yazık_Değilmi,Yazık Değilmi,Latif Doğan,6,12
Latif_Doğan_Ağlaram,Ağlaram,Latif Doğan,16,19
Latif_Doğan_Tanımaz_Olaydım,Tanımaz Olaydım,Latif Doğan,19,14
Haydar_Öztürk_Esmer_Amman,Esmer Amman,Haydar Öztürk,14,16
Tahir_Uçar_Yar_Aşkımız_Gizli_Kalsın,Yar Aşkımız Gizli Kalsın,Tahir Uçar,14,19
Kubat_Tiridine_Bandım,Tiridine Bandım,Kubat,14,17
Kubat_Tanrıdan_Diledim,Tanrıdan Diledim,Kubat,12,14
Kubat_Fidayda,Fidayda,Kubat,10,19
Harun_Kolçak_Dualarım_Yoluna,Dualarım Yoluna,Harun Kolçak,14,11
Kubat_Misket,Misket,Kubat,18,4
Kubat_Al_Ömrümü,Al Ömrümü,Kubat,8,18
Kubat_Kara_Ağaç,Kara Ağaç,Kubat,3,9
Kubat_Dermanımsın,Dermanımsın,Kubat,3,12
Kubat_Bağa_Gel_Bostana_Gel,Bağa Gel Bostana Gel,Kubat,8,1
Kubat_Bugün,Bugün,Kubat,0,8
Kubat_Gülüm,Gülüm,Kubat,0,14
Kubat_Sen_Gideli,Sen Gideli,Kubat,8,5
Kubat_Kesik_Çayır,Kesik Çayır,Kubat,13,6
Kubat_Yazın_Yağar_Kar_Başıma,Yazın Yağar Kar Başıma,Kubat,16,19
Kubat_Karadır_Kaşların,Karadır Kaşların,Kubat,19,19
Kubat_Aşkınla_Sen,Aşkınla Sen,Kubat,4,10
Kubat_İki_Keklik,İki Keklik,Kubat,18,17
Kubat_Cemalım,Cemalım,Kubat,16,19
Kubat_Doyulur_mu,Doyulur mu,Kubat,15,11
Kubat_Yazan_Kalem_Siyah,Yazan Kalem Siyah,Kubat,0,13
Kubat_Ah_Bir_Ataş_Ver,Ah Bir Ataş Ver,Kubat,19,16
Kubat_Memik_Oğlan,Memik Oğlan,Kubat,11,9
Kubat_Bu_Nasıl_Sevda,Bu Nasıl Sevda,Kubat,0,10
Kubat_Yıldız,Yıldız,Kubat,13,17
Kubat_Çiçek_Dağı,Çiçek Dağı,Kubat,8,0
Kubat_Kırmızı_Buğday,Kırmızı Buğday,Kubat,1,7
Kubat_Dağlar_Dağladı_Beni,Dağlar Dağladı Beni,Kubat,16,7
Kubat_Gerizler_Başı,Gerizler Başı,Kubat,19,19
Kubat_Sen_Gülersen,Sen Gülersen,Kubat,16,19
Kubat_Sofu_Baba,Sofu Baba,Kubat,15,11
Kubat_Sallan_Boyuna_Bakalım,Sallan Boyuna Bakalım,Kubat,17,19
Kubat_Ödendi_Günahın,Ödendi Günahın,Kubat,0,10
Kubat_Gel_Yad'a_Salma_Dilber,Gel Yad'a Salma Dilber,Kubat,16,19
Kubat_Nalın_Dilber,Nalın Dilber,Kubat,19,13
Kubat_Ne_Faydası_Var,Ne Faydası Var,Kubat,5,13
Kubat_Köprüden_Geçti_Gelin,Köprüden Geçti Gelin,Kubat,6,9
Kubat_Gene_Ben_Yandım,Gene Ben Yandım,Kubat,11,15
Kubat_Germir_Bağları,Germir Bağları,Kubat,18,19
Kubat_Gitme_Bülbül,Gitme Bülbül,Kubat,16,19
Kubat_Çekin_Uşaklar,Çekin Uşaklar,Kubat,19,14
Kubat_Bilmem_Söylesem_Mi,Bilmem Söylesem Mi,Kubat,5,14
Kubat_Elif_Dedim,Elif Dedim,Kubat,10,5
Kubat_Bana_Bana_Gel,Bana Bana Gel,Kubat,16,15
Kubat_Gaybana_Geceler,Gaybana Geceler,Kubat,11,11
Kubat_Esti_Seher_Yeli,Esti Seher Yeli,Kubat,19,16
Ahmet_Özhan_Muhabbet_Bağında,Muhabbet Bağında,Ahmet Özhan,17,19
Kubat_Sarı_Çiçek,Sarı Çiçek,Kubat,0,4
Kubat_Düz_Oyun,Düz Oyun,Kubat,0,13
Kubat_Gül_Açtı,Gül Açtı,Kubat,0,10
Kubat_Bekar_Gezelim,Bekar Gezelim,Kubat,16,19
Kubat_Aşkın_Şarabı,Aşkın Şarabı,Kubat,15,8
Kubat_Yılın_Gelini,Yılın Gelini,Kubat,19,13
Kubat_Yağmur_Yağar,Yağmur Yağar,Kubat,9,8
Kubat_Bağışla_Sevdiğim,Bağışla Sevdiğim,Kubat,19,13
Kubat_Koca_Dünya,Koca Dünya,Kubat,19,7
Kubat_Farketmeden,Farketmeden,Kubat,0,9
Kubat_Hem_Okudum_Hem_De_Yazdım,Hem Okudum Hem De Yazdım,Kubat,2,9
Kubat_Bir_Ay_Doğar,Bir Ay Doğar,Kubat,2,12
Kubat_Güzel_Dost,Güzel Dost,Kubat,14,8
Kubat_Güzel_Şahtan_Bize_Bir_Dolu_Geldi,Güzel Şahtan Bize Bir Dolu Geldi,Kubat,1,9
Kubat_Dertli_Saz,Dertli Saz,Kubat,16,19
Kubat_Açığım_Yok_Kapalım_Yok,Açığım Yok Kapalım Yok,Kubat,14,4
Kubat_Göresim_Var_-_Slow,Göresim Var - Slow,Kubat,0,9
Kubat_Göresim_Var,Göresim Var,Kubat,3,15
Kubat_Şimdi,Şimdi,Kubat,0,13
Kubat_Yansın_Bodrum,Yansın Bodrum,Kubat,16,17
Kubat_Yolun_Sonu_Görünüyor,Yolun Sonu Görünüyor,Kubat,0,11
Kubat_Gel_Efendim,Gel Efendim,Kubat,19,13
Kubat_İyi_Olacaksın,İyi Olacaksın,Kubat,18,19
Kubat_Buram_Buram,Buram Buram,Kubat,0,14
Ender_Balkır_Ruhumda_Sızı,Ruhumda Sızı,Ender Balkır,0,16
Ender_Balkır_Beyaz_Giyme,Beyaz Giyme,Ender Balkır,14,19
Ender_Balkır_Daha_Senden_Gayrı_Aşık_Mı_Yoktur,Daha Senden Gayrı Aşık Mı Yoktur,Ender Balkır,13,18
Ender_Balkır_Hüseynik,Hüseynik,Ender Balkır,0,18
Ender_Balkır_Yola_Bakın_Belki_Gelen_Babamdır,Yola Bakın Belki Gelen Babamdır,Ender Balkır,8,18
Ender_Balkır_Al_Almayı_Daldan_Al,Al Almayı Daldan Al,Ender Balkır,19,19
Ender_Balkır_Sen_Benimsin,Sen Benimsin,Ender Balkır,13,9
Ender_Balkır_Neredesin_Sen,Neredesin Sen,Ender Balkır,2,16
Ender_Balkır_Seyyah_Oldum,Seyyah Oldum,Ender Balkır,6,16
Ender_Balkır_Yüce_Dağ_Başında_Yanar_Bir_Işık,Yüce Dağ Başında Yanar Bir Işık,Ender Balkır,8,11
Ender_Balkır_Bir_Kızıl_Goncaya_Benzer_Dudağın,Bir Kızıl Goncaya Benzer Dudağın,Ender Balkır,10,14
Ender_Balkır_Ahçik,Ahçik,Ender Balkır,2,19
Ender_Balkır_Kara_Kader,Kara Kader,Ender Balkır,6,0
Ender_Balkır_Kara_Yazı,Kara Yazı,Ender Balkır,0,12
Ender_Balkır_Aldanma_Gönül,Aldanma Gönül,Ender Balkır,0,17
Ender_Balkır_Dostum_Dostum,Dostum Dostum,Ender Balkır,0,13
Ender_Balkır_Batan_Gün_Kana_Benziyor,Batan Gün Kana Benziyor,Ender Balkır,0,15
Ender_Balkır_Gerizler_Başı,Gerizler Başı,Ender Balkır,9,19
Ender_Balkır_Kime_Kin_Ettin,Kime Kin Ettin,Ender Balkır,0,15
Ender_Balkır_Pınarın_Başından_Ufak_Taş_Gelir,Pınarın Başından Ufak Taş Gelir,Ender Balkır,19,13
Ender_Balkır_Kan_Gider,Kan Gider,Ender Balkır,8,8
Ender_Balkır_Baba_Bugün_Dağda_Duman_Yeri_Var,Baba Bugün Dağda Duman Yeri Var,Ender Balkır,19,19
Ender_Balkır_Yığıki'nin_Dört_Etrafı,Yığıki'nin Dört Etrafı,Ender Balkır,12,6
Ender_Balkır_Kirvem,Kirvem,Ender Balkır,5,8
Ender_Balkır_İzzetli_Hürmetli_Bilirim_Seni,İzzetli Hürmetli Bilirim Seni,Ender Balkır,6,0
Ender_Balkır_Pazarlık_Edelim,Pazarlık Edelim,Ender Balkır,16,19
Ender_Balkır_Ben_Feleği_Gördüm,Ben Feleği Gördüm,Ender Balkır,9,19
Ender_Balkır_Dağ_Üstüne_Dağı_Koysam,Dağ Üstüne Dağı Koysam,Ender Balkır,1,19
Ender_Balkır_Bugün_De_Günlerden,Bugün De Günlerden,Ender Balkır,9,7
Ender_Balkır_Yara_Benden_/_Elezber_Hoyrat,Yara Benden / Elezber Hoyrat,Ender Balkır,0,13
Ender_Balkır_Adil_Efendi,Adil Efendi,Ender Balkır,1,10
Ender_Balkır_Ali_Ismail_Korkmaz,Ali Ismail Korkmaz,Ender Balkır,0,14
Ender_Balkır_Yanmasam,Yanmasam,Ender Balkır,0,16
Ender_Balkır_Vardım_Baktım,Vardım Baktım,Ender Balkır,6,1
Ender_Balkır_Dön_Beri,Dön Beri,Ender Balkır,10,15
Ender_Balkır_Kış_Yaşadım,Kış Yaşadım,Ender Balkır,2,13
Ender_Balkır_Ezim_Ezim,Ezim Ezim,Ender Balkır,2,13
Ender_Balkır_Çayın_Öte_Yüzünde,Çayın Öte Yüzünde,Ender Balkır,0,7
Ender_Balkır_Bilmem_Neden_Böyle_Soldun,Bilmem Neden Böyle Soldun,Ender Balkır,3,8
Ender_Balkır_Gelin_Yarim,Gelin Yarim,Ender Balkır,11,19
Ender_Balkır_Harput'tan_Ötesine,Harput'tan Ötesine,Ender Balkır,4,2
Ender_Balkır_Çay_İçinde_Adalar,Çay İçinde Adalar,Ender Balkır,0,14
Ender_Balkır_Bir_Dilim_İki_Dilim_Üç_Dilim_Elma,Bir Dilim İki Dilim Üç Dilim Elma,Ender Balkır,14,19
Ender_Balkır_Pınarın_Başında,Pınarın Başında,Ender Balkır,1,10
Ender_Balkır_Kar_Etmez_Ahım,Kar Etmez Ahım,Ender Balkır,14,19
Onur_Yıldız_Vallahi_O_Yardır,Vallahi O Yardır,Onur Yıldız,17,19
Ender_Balkır_Aşkın_İle,Aşkın İle,Ender Balkır,1,5
Ender_Balkır_Deniz_Kenarında,Deniz Kenarında,Ender Balkır,3,5
Ender_Balkır_Ey_Medet,Ey Medet,Ender Balkır,1,19
Ender_Balkır_Ayaş_Yolları,Ayaş Yolları,Ender Balkır,5,0
Ender_Balkır_Hak_Yolunda,Hak Yolunda,Ender Balkır,14,16
Ender_Balkır_Beşinci_Mevsim,Beşinci Mevsim,Ender Balkır,16,19
Ender_Balkır_Muhabbet_Ararım,Muhabbet Ararım,Ender Balkır,5,7
Mazlum_Çimen_Kim_Bilir_(Devriye),Kim Bilir (Devriye),Mazlum Çimen,2,18
Ender_Balkır_Kelkit,Kelkit,Ender Balkır,5,14
Ender_Balkır_Beter_Ol,Beter Ol,Ender Balkır,16,19
Ender_Balkır_Bu_Dağlarda_Bağ_Olmaz,Bu Dağlarda Bağ Olmaz,Ender Balkır,14,19
Ender_Balkır_Gül_Deyişi,Gül Deyişi,Ender Balkır,0,17
Ender_Balkır_Sokak_Başı_Meyhane,Sokak Başı Meyhane,Ender Balkır,19,14
Erhan_Toprak_Bu_Devran,Bu Devran,Erhan Toprak,14,19
Dursun_Erdoğan_Dumanlı_Dağların,Dumanlı Dağların,Dursun Erdoğan,14,19
Ender_Balkır_Nefessiz_Hazar,Nefessiz Hazar,Ender Balkır,13,19
Afra_Aşiyan,Aşiyan,Afra,13,18
Sefo_Bilmem_Mi?,Bilmem Mi?,Sefo,3,19
Sefo_Yerinde_Dur,Yerinde Dur,Sefo,19,16
Soner_Sarıkabadayı_Her_İki_Durumda,Her İki Durumda,Soner Sarıkabadayı,5,14
Semicenk_Sabrettim,Sabrettim,Semicenk,11,14
Sefo_Bonita,Bonita,Sefo,18,14
Sefo_kördüğüm,kördüğüm,Sefo,2,19
Sefo_Yine_Seni_Severdim,Yine Seni Severdim,Sefo,2,2
M_Lisa_O_Bİ’TANE,O Bİ’TANE,M Lisa,10,19
Sefo_Senden_Kalanlar,Senden Kalanlar,Sefo,7,3
Sefo_ARABA,ARABA,Sefo,15,14
Sefo_Affettim,Affettim,Sefo,7,18
Organize_RaP_bUDuR_bEyLeR,RaP bUDuR bEyLeR,Organize,19,13
Sefo_Bi'_Bilsen,Bi' Bilsen,Sefo,7,19
Sefo_Görmem_Böylesini,Görmem Böylesini,Sefo,17,14
Sefo_Tutsak,Tutsak,Sefo,15,14
Sefo_IMPARATOR,IMPARATOR,Sefo,18,16
Sefo_AFACAN,AFACAN,Sefo,17,14
Sefo_KAPALI_KAPILAR,KAPALI KAPILAR,Sefo,7,11
Sefo_toz_duman,toz duman,Sefo,9,15
Sefo_yarım_kalır,yarım kalır,Sefo,18,2
Sefo_Kaçak_Göçek,Kaçak Göçek,Sefo,6,3
Sefo_Rest,Rest,Sefo,16,0
Sefo_Derdi_Ne?,Derdi Ne?,Sefo,0,19
Sefo_Ardından,Ardından,Sefo,9,10
Sefo_Veda_Saati,Veda Saati,Sefo,11,9
Sefo_beni_beni,beni beni,Sefo,9,16
Sefo_derdim_var,derdim var,Sefo,18,13
Sefo_Geri_Gel,Geri Gel,Sefo,3,19
Sefo_ERKEN,ERKEN,Sefo,12,19
Sefo_SÖYLENEYDİBU?,SÖYLENEYDİBU?,Sefo,15,16
Sefo_Türkiye’m,Türkiye’m,Sefo,19,15
Sefo_KİLİT,KİLİT,Sefo,15,12
Sefo_İhtiyacım_Yok,İhtiyacım Yok,Sefo,3,16
Sefo_Yanıbaşımda,Yanıbaşımda,Sefo,16,1
Organize_Şahane,Şahane,Organize,18,14
Sefo_SULU_SULU,SULU SULU,Sefo,15,13
Sefo_Gitti,Gitti,Sefo,11,16
Sefo_YOUNGSTAR,YOUNGSTAR,Sefo,3,8
Sefo_Nerdeyim?,Nerdeyim?,Sefo,0,13
Karya_Çandar_Liman,Liman,Karya Çandar,5,1
Sefo_YAPAMAM_ARTIK,YAPAMAM ARTIK,Sefo,3,12
Sefo_KAÇALIM_BURDAN,KAÇALIM BURDAN,Sefo,8,14
Sefo_BEBEĞİM_ÜZÜLME,BEBEĞİM ÜZÜLME,Sefo,19,14
Sefo_Kaybol,Kaybol,Sefo,7,0
Tankurt_Manas_Muu?,Muu?,Tankurt Manas,7,19
Aerro_Başa_Sar,Başa Sar,Aerro,4,15
Sefo_KENDİNİ_KURTAR,KENDİNİ KURTAR,Sefo,19,13
Sefo_SAMSUNFREESTYLE,SAMSUNFREESTYLE,Sefo,16,3
Sefo_SÖZÜNÜ_TUTAR,SÖZÜNÜ TUTAR,Sefo,17,11
Sefo_SEVMEK_NEDİR_BİLMEZDİM,SEVMEK NEDİR BİLMEZDİM,Sefo,0,5
Sefo_Poz,Poz,Sefo,10,9
Sefo_Yalan,Yalan,Sefo,6,13
KÖK$VL_Pide,Pide,KÖK$VL,19,0
Aerro_El_Turco_Loco,El Turco Loco,Aerro,0,14
SEFO_PSIKOPAT,PSIKOPAT,SEFO,9,9
Murda_hay_Allah,hay Allah,Murda,16,16
Era7capone_BYE_BYE,BYE BYE,Era7capone,19,13
Murda_HOT,HOT,Murda,19,15
Motive_Ömrüm,Ömrüm,Motive,1,13
Murda_Bi_Sonraki_Hayatımda_Gel,Bi Sonraki Hayatımda Gel,Murda,6,0
Murda_SEVGİ,SEVGİ,Murda,0,4
Murda_Fıstık,Fıstık,Murda,19,4
Ati242_KHRBR,KHRBR,Ati242,18,15
Murda_GNG_Freestyle_1,GNG Freestyle 1,Murda,14,8
Murda_AYA,AYA,Murda,16,15
Murda_SEN_DÖNENE_KADAR,SEN DÖNENE KADAR,Murda,19,14
Murda_BİZDİK,BİZDİK,Murda,19,15
MERO_Konum_Gizli,Konum Gizli,MERO,19,15
Murda_Duman,Duman,Murda,19,16
Murda_Pahalı,Pahalı,Murda,19,14
Cesiminho_Alo_Dayko,Alo Dayko,Cesiminho,19,14
GNG_Evine_Dön,Evine Dön,GNG,0,13
Murda_yâr,yâr,Murda,10,12
Murda_Imdat,Imdat,Murda,16,13
Ezhel_Uchigatana,Uchigatana,Ezhel,14,17
Murda_RARRii,RARRii,Murda,19,14
Murda_Made_In_Turkey,Made In Turkey,Murda,18,0
Murda_Anadolu_Flex,Anadolu Flex,Murda,3,19
Murda_RedBull_Freestyle,RedBull Freestyle,Murda,19,13
Murda_EH_BABA,EH BABA,Murda,19,15
Murda_Gece_Gündüz,Gece Gündüz,Murda,18,14
Motive_tanktop,tanktop,Motive,17,13
Hadise_Derdim,Derdim,Hadise,18,13
Emil_Rosé_Hasret,Hasret,Emil Rosé,19,0
Murda_ZOO_PARK,ZOO PARK,Murda,19,0
Murda_Güneș,Güneș,Murda,16,2
Murda_DAŞ,DAŞ,Murda,18,13
Yung_Ouzo_Tarif,Tarif,Yung Ouzo,17,14
Murda_SCOTTY,SCOTTY,Murda,19,0
Murda_ARARIM_YARIN,ARARIM YARIN,Murda,2,15
Murda_Pırlanta,Pırlanta,Murda,19,15
Murda_Geri_Ver,Geri Ver,Murda,15,14
Murda_SURF,SURF,Murda,19,13
Heijan_Ay_le_le,Ay le le,Heijan,4,7
Summer_Cem_OHA,OHA,Summer Cem,19,15
Murda_Ararım_Yarın,Ararım Yarın,Murda,2,15
Murda_DAYANAMAM,DAYANAMAM,Murda,15,3
Murda_Düşerim_Ağır_Ağır,Düşerim Ağır Ağır,Murda,10,18
Murda_Ter,Ter,Murda,15,0
Murda_Söz,Söz,Murda,16,14
Murda_BENİMSİN,BENİMSİN,Murda,19,14
Murda_PANENKA,PANENKA,Murda,19,15
Murda_Boynumdaki_Chain,Boynumdaki Chain,Murda,19,15
Pois_A_LE_LE,A LE LE,Pois,6,14
Murda_Rüya,Rüya,Murda,16,14
Murda_Bela,Bela,Murda,18,13
Murda_Cümle_Alem,Cümle Alem,Murda,19,15
Murda_KAHPE_DÜNYA,KAHPE DÜNYA,Murda,4,11
Berrin_Keklikler_LUV,LUV,Berrin Keklikler,4,0
GNG_Vidos,Vidos,GNG,18,14
Murda_Salt_Bae,Salt Bae,Murda,19,14
GNG_Biz,Biz,GNG,18,12
Aksan_Bihaber,Bihaber,Aksan,11,2
GNG_Çete_Işi,Çete Işi,GNG,19,13
GNG_Bağımlılar,Bağımlılar,GNG,19,14
Murda_Kafeste,Kafeste,Murda,19,16
Murda_Daha_İyiyim,Daha İyiyim,Murda,5,14
Murda_DON_JULIO,DON JULIO,Murda,16,15
Murda_İsyanım_Var,İsyanım Var,Murda,9,13
Ogi_KADER,KADER,Ogi,15,19
GNG_Bombay,Bombay,GNG,3,15
GNG_Lispo,Lispo,GNG,18,13
emir_taha_Baby,Baby,emir taha,16,13
Murda_DÖRT_DÖRTLÜK,DÖRT DÖRTLÜK,Murda,11,4
Murda_Nereye_Kadar,Nereye Kadar,Murda,6,0
Summer_Cem_OHA_Remix,OHA Remix,Summer Cem,19,15
Rockywhereyoubeen_YÜKSEK,YÜKSEK,Rockywhereyoubeen,19,15
Murda_Bu_Son_Değil_Hiç,Bu Son Değil Hiç,Murda,18,13
GNG_Telefonum_Çalıyor,Telefonum Çalıyor,GNG,17,15
Murda_Kan_ve_de_Ter,Kan ve de Ter,Murda,7,0
Spanker_Durma,Durma,Spanker,15,13
Murda_BEYBİ,BEYBİ,Murda,19,10
Khontkar_ZODIAC_SIGN,ZODIAC SIGN,Khontkar,11,3
Mavi_YİNE_Mİ_SEN?,YİNE Mİ SEN?,Mavi,15,8
BEGE_EKSİ,EKSİ,BEGE,15,16
Murda_Melek_V_Şeytan,Melek V Şeytan,Murda,1,15
Rockywhereyoubeen_KATANA,KATANA,Rockywhereyoubeen,19,16
Murda_DIZZY,DIZZY,Murda,16,14
Murda_Eșkiya,Eșkiya,Murda,18,15
Murda_Bırak_Öyle_Kalsın,Bırak Öyle Kalsın,Murda,6,13
Murda_Puff,Puff,Murda,15,14
Muti_LE_CANE_-_RMX,LE CANE - RMX,Muti,19,14
Murda_Peşimdekiler,Peşimdekiler,Murda,17,15
Melez_ANLAMAM,ANLAMAM,Melez,19,15
Anıl_Piyancı_Bırakman_Doğru_Mu,Bırakman Doğru Mu,Anıl Piyancı,8,10
Anıl_Piyancı_Bugün_Biraz_İçtim,Bugün Biraz İçtim,Anıl Piyancı,18,2
Massaka_Katliam_3,Katliam 3,Massaka,19,17
Zeynep_Bastık_Bırakman_Doğru_Mu_2,Bırakman Doğru Mu 2,Zeynep Bastık,0,0
Anıl_Piyancı_Döndüm_Durdum,Döndüm Durdum,Anıl Piyancı,9,0
Anıl_Piyancı_KAFA10,KAFA10,Anıl Piyancı,19,12
Massaka_Katliam_2,Katliam 2,Massaka,19,14
Ben_Fero_Sıkı_Dur,Sıkı Dur,Ben Fero,19,13
Anıl_Piyancı_Göklerde_Süzülürken,Göklerde Süzülürken,Anıl Piyancı,12,1
Anıl_Piyancı_Adam_Olmaz,Adam Olmaz,Anıl Piyancı,10,6
Anıl_Piyancı_Keyif_Pezevengi,Keyif Pezevengi,Anıl Piyancı,19,6
Killa_Hakan_Fight_Kulüp_2,Fight Kulüp 2,Killa Hakan,19,16
Monoman_Etrafta_Dolanma,Etrafta Dolanma,Monoman,19,19
Anıl_Piyancı_Git,Git,Anıl Piyancı,19,19
Anıl_Piyancı_Düşüncesizce,Düşüncesizce,Anıl Piyancı,8,0
Anıl_Piyancı_Beraber_Büyüdük,Beraber Büyüdük,Anıl Piyancı,0,0
Kaan_Boşnak_Çatıdaki_Yağmurum,Çatıdaki Yağmurum,Kaan Boşnak,11,7
Massaka_Katliam_4,Katliam 4,Massaka,19,17
Ezhel_Sekiz_2,Sekiz 2,Ezhel,19,19
EDIS_Kâinat,Kâinat,EDIS,17,1
Şehinşah_Hatalar_Benim,Hatalar Benim,Şehinşah,18,17
Anıl_Piyancı_Taksim,Taksim,Anıl Piyancı,14,2
Anıl_Piyancı_Fiyasko,Fiyasko,Anıl Piyancı,19,14
Anıl_Piyancı_Müzik_Ve_Hayaller,Müzik Ve Hayaller,Anıl Piyancı,13,8
Anıl_Piyancı_İyi_ki_Doğdun,İyi ki Doğdun,Anıl Piyancı,11,8
Anıl_Piyancı_İnan_İsterdim,İnan İsterdim,Anıl Piyancı,19,7
Anıl_Piyancı_Yeniden_Başlar,Yeniden Başlar,Anıl Piyancı,0,15
Grogi_Balerin,Balerin,Grogi,19,19
Contra_Tavşan,Tavşan,Contra,0,13
Ceg_Yeşillendir,Yeşillendir,Ceg,12,16
Anıl_Piyancı_Varsın,Varsın,Anıl Piyancı,7,0
Anıl_Piyancı_Palavra,Palavra,Anıl Piyancı,2,18
Anıl_Piyancı_Yeşillendir,Yeşillendir,Anıl Piyancı,12,16
Anıl_Piyancı_Sushi,Sushi,Anıl Piyancı,19,17
Anıl_Piyancı_Nedeni_Göremem,Nedeni Göremem,Anıl Piyancı,16,1
Anıl_Piyancı_Nefsine_Güç_Ver,Nefsine Güç Ver,Anıl Piyancı,19,19
Anıl_Piyancı_Söndülerse,Söndülerse,Anıl Piyancı,10,17
Anıl_Piyancı_İzlerim_Uzaktan,İzlerim Uzaktan,Anıl Piyancı,0,14
Ezhel_Ankaradayız,Ankaradayız,Ezhel,18,19
Anıl_Piyancı_Aklımı_Kaçırdım,Aklımı Kaçırdım,Anıl Piyancı,7,0
Anıl_Piyancı_Açık_Ara_Bul_Kon,Açık Ara Bul Kon,Anıl Piyancı,11,7
Anıl_Piyancı_Bi_Duman_Hiphop,Bi Duman Hiphop,Anıl Piyancı,19,19
Anıl_Piyancı_I'm_the_King,I'm the King,Anıl Piyancı,16,3
Keişan_Ne_Bakıyon_Dayı_Dayı,Ne Bakıyon Dayı Dayı,Keişan,11,8
Contra_YERDEN_YÜKSEK,YERDEN YÜKSEK,Contra,15,0
Aleyna_Kalaycıoğlu_BANA_CEVAP_VER,BANA CEVAP VER,Aleyna Kalaycıoğlu,16,6
Anıl_Piyancı_Herkes_Doğru,Herkes Doğru,Anıl Piyancı,15,11
Pit10_Limit_Yok,Limit Yok,Pit10,19,0
Anıl_Piyancı_Zaman_Arsız,Zaman Arsız,Anıl Piyancı,14,0
Anıl_Piyancı_Bi_Rüya_Gibi,Bi Rüya Gibi,Anıl Piyancı,6,2
Anıl_Piyancı_Öfkemin_Esiri,Öfkemin Esiri,Anıl Piyancı,4,19
Contra_YERDEN_YÜKSEK_2,YERDEN YÜKSEK 2,Contra,16,0
