song_id,title,artist,language,tempo,energy_rms,spectral_centroid,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
Yaşar_Vakit_Yok_Gemi_Kalkıyor,Vakit Yok Gemi Kalkıyor,Yaşar,tr,103.359375,0.0717508345842361,2820.71273144478,-163.20451,68.72891,-11.442685,30.209475,6.5038815,5.4604797,4.009109,1.3256702,-8.482682,0.45258513,-2.3610845,-3.9141555,-4.7648025,0.55831426,0.38153014,0.32608426,0.3124428,0.37207618,0.48721224,0.4251587,0.47908577,0.45538557,0.3919157,0.36332253,0.41641378
Ebru_Yaşar_Eğer,Eğer,Ebru Yaşar,tr,129.19921875,0.079519085586071,2400.506497478192,-145.53505,87.87627,-19.212694,20.616426,4.7350826,7.300421,1.3367562,8.36177,-0.6629559,3.578642,-2.1058948,3.023908,-2.859392,0.5621129,0.33657372,0.34025472,0.39721695,0.3151292,0.4990796,0.3237774,0.5053295,0.4219906,0.30597666,0.34266546,0.31980512
Kürşat_Başar_Kimse_Bilmez,Kimse Bilmez,Kürşat Başar,tr,123.046875,0.1276035159826278,1295.6337410222577,-263.13193,138.37616,43.14917,17.298204,7.8894897,1.8523233,-8.141972,-1.6272243,3.0945282,4.564763,2.6351178,-0.5645197,-7.3775134,0.19778402,0.34514275,0.3750737,0.29691878,0.2995227,0.22819212,0.3179279,0.32966778,0.3873411,0.32858536,0.23796938,0.22835727
Yaşar_Beni_Koyup_Gitme,Beni Koyup Gitme,Yaşar,tr,135.99917763157896,0.0552303679287433,1990.8104366738105,-237.11455,98.57751,5.2348,22.161442,9.602944,5.427079,-9.948138,-4.2075,-11.531904,-2.2894957,-10.028972,-7.9098215,-10.060424,0.34104612,0.17135848,0.17024398,0.20191993,0.3428787,0.30308732,0.26279715,0.4438085,0.2682041,0.28251722,0.26714626,0.5021219
Yaşar_Anlatamıyorum,Anlatamıyorum,Yaşar,tr,103.359375,0.0804434418678283,1753.4791274066197,-258.57,115.95701,20.559978,23.298584,10.737573,16.461512,0.6890941,-5.278955,-18.019428,-8.396535,-12.950419,-8.774472,-9.472638,0.20377016,0.27069888,0.20808758,0.3415868,0.29863605,0.14964175,0.1937867,0.24556348,0.4358577,0.3318679,0.18624583,0.18960096
Yaşar_Günahsız,Günahsız,Yaşar,tr,135.99917763157896,0.0456776395440101,2822.1779754768627,-169.15509,60.29922,-35.50575,37.25346,2.922239,12.67762,-6.8888307,2.1070971,-8.474632,-6.651769,-8.744738,-4.432915,-4.0322585,0.43392557,0.34527618,0.30701104,0.3530535,0.4442335,0.36295274,0.40345013,0.36150005,0.3346704,0.41127032,0.3513609,0.50093156
Yaşar_Kurt_Dokuz_Altı_Yolları,Dokuz Altı Yolları,Yaşar Kurt,tr,151.99908088235293,0.0894914716482162,1444.7648399203151,-227.48975,123.39875,19.5317,34.985664,-4.591124,3.3357303,4.8588686,2.9608886,-18.548105,-1.3026826,-10.691034,-0.80610746,-9.347058,0.3878877,0.27697966,0.4104235,0.27702397,0.20059258,0.23742305,0.21029113,0.34133783,0.2235666,0.25270474,0.25661144,0.20846792
Yaşar_İpek_Yalan,Yalan,Yaşar İpek,tr,112.34714673913044,0.1799761354923248,2140.2751037570843,-102.30448,97.41796,8.269948,22.8378,4.9153676,7.5652976,-3.8028023,0.44975087,-2.9828997,-3.622946,-8.507267,-4.7333493,-3.434456,0.3754993,0.27661797,0.3382189,0.25758806,0.3725903,0.41806006,0.2856516,0.34306696,0.29877865,0.44755173,0.44795048,0.33623046
Ebru_Yaşar_Zehir_Oluyor,Zehir Oluyor,Ebru Yaşar,tr,86.1328125,0.0995534807443618,2295.1353994132483,-104.031784,92.179054,-11.417757,20.67921,-0.584817,5.1147175,-1.2950441,6.498371,-3.3952222,5.1118865,-7.819354,-2.6628346,-5.991876,0.34226644,0.2805254,0.25005415,0.2992847,0.23900281,0.2979874,0.32038265,0.40722013,0.493481,0.33882996,0.43242365,0.26669347
Yaşar_Özel_Avuçlarımda_Hala_Sıcaklığın_Var_İnan,Avuçlarımda Hala Sıcaklığın Var İnan,Yaşar Özel,tr,172.265625,0.0565322376787662,1970.4855039029069,-272.637,105.6182,-21.596151,18.181337,7.930349,-7.50185,0.9233542,1.2866409,-11.073779,-0.95115036,-6.981815,-1.9268647,-2.2690508,0.257566,0.21326607,0.31811804,0.22582488,0.24145496,0.3698683,0.35073414,0.5835083,0.4329101,0.30603445,0.2966663,0.24865706
Ebru_Yaşar_Öldüm_Sahiden,Öldüm Sahiden,Ebru Yaşar,tr,112.34714673913044,0.1124302521347999,2046.4263235117776,-129.45985,103.92049,-3.9232228,38.08061,13.622367,12.970657,0.33750775,5.333014,-2.9320896,0.052255377,-7.8396745,3.7138438,-5.214384,0.47014186,0.32749784,0.4317145,0.31302318,0.24118723,0.36024147,0.2709646,0.3856552,0.24746615,0.33137372,0.39021298,0.25452855
YGA_Talihe_Küs,Talihe Küs,YGA,tr,99.38401442307692,0.0176578536629676,1384.6438320243751,-379.3326,125.98797,6.3428802,32.540607,10.546127,5.669112,2.8418531,7.7850776,-2.2072613,-1.4036834,-9.659114,-1.107616,-3.4299212,0.26988158,0.41703928,0.21207872,0.20543468,0.20051579,0.32344732,0.39641383,0.32788888,0.39863,0.3022642,0.27394536,0.28747725
Yaşar_Bela_Sevdan,Bela Sevdan,Yaşar,tr,184.5703125,0.033181183040142,1802.146346927676,-317.33957,100.297745,-67.68392,-11.8357,3.4541953,-22.92628,-16.118153,-12.923414,-23.721725,-6.923844,-6.4082108,-6.0259333,3.0354588,0.3784253,0.25349498,0.26300365,0.24727845,0.3743018,0.27502492,0.27549168,0.23036653,0.2998627,0.4722662,0.27530044,0.42967433
Yaşar_Beş_Dakika_Bekle_Git,Beş Dakika Bekle Git,Yaşar,tr,112.34714673913044,0.1287936866283416,2471.943282843266,-149.06038,79.19192,11.31226,27.065956,15.275687,17.767954,3.7193108,4.5153303,-0.3067459,6.208883,-1.0966461,1.3323803,-0.6925617,0.42788655,0.3924314,0.45472127,0.57656246,0.55063915,0.3984668,0.4117821,0.4781119,0.44957045,0.368147,0.42671245,0.4213696
Yaşar_Son_Göz_Ağrım,Son Göz Ağrım,Yaşar,tr,112.34714673913044,0.2133637219667434,2035.122340632452,-115.07977,98.73095,11.931909,21.816494,13.839569,12.698841,2.6472893,4.26233,-0.8057291,1.7536298,2.3184934,6.1872087,-0.45057362,0.34208772,0.4161796,0.44316852,0.35586238,0.36773297,0.3450566,0.44985607,0.45634103,0.30553043,0.29858097,0.39631468,0.45517743
Yaşar_İpek_Sus,Sus,Yaşar İpek,tr,143.5546875,0.1751174479722976,1756.3773954213689,-126.32573,116.84344,-24.708572,9.829209,7.660185,1.1561011,1.2479032,4.079959,-3.4011798,6.2771697,-10.438906,10.766575,-5.2463417,0.15340668,0.274644,0.14289561,0.332526,0.33358335,0.1313479,0.21211028,0.117124066,0.19968183,0.23064277,0.16513121,0.30599666
Ebru_Yaşar_Sessize_Aldım,Sessize Aldım,Ebru Yaşar,tr,143.5546875,0.1822305470705032,2605.814790022722,-75.25535,73.67429,-0.27604783,24.251352,4.1898613,14.866864,2.255329,7.9782524,-0.9657494,7.2691283,-0.5769474,7.127343,-1.8949023,0.34722233,0.39692792,0.41024888,0.5737017,0.5187177,0.3611412,0.34630173,0.40868667,0.5474346,0.4683586,0.4058301,0.3819718
Ebru_Yaşar_Bana_Yasaksın,Bana Yasaksın,Ebru Yaşar,tr,151.99908088235293,0.0912216082215309,2772.181396135132,-159.8551,59.443493,8.852097,33.07642,0.13118275,10.40864,1.5206298,10.329871,8.975294,13.6450815,5.067841,-1.125416,-11.275527,0.3316091,0.25098833,0.29090506,0.26699588,0.4132927,0.39565477,0.24417868,0.40453422,0.25431952,0.35181305,0.25525647,0.34849498
YGA_Denedim_Olmadı,Denedim Olmadı,YGA,tr,143.5546875,0.1359683126211166,2032.7634251630068,-126.40233,94.32832,-3.834302,26.034521,9.5800495,14.076446,3.8042853,7.866784,-4.503849,-2.0362394,-5.628475,1.3309821,-2.3693545,0.3212555,0.38639563,0.31608644,0.5723291,0.44689083,0.23404087,0.21070018,0.29031458,0.53611153,0.43464518,0.3415278,0.35397387
Yaşar_Özel_Bu_Kadar_Yürekten_Çağırma_Beni,Bu Kadar Yürekten Çağırma Beni,Yaşar Özel,tr,112.34714673913044,0.0949585512280464,1976.862199234242,-159.28856,102.10536,-18.730509,29.75248,-2.4680917,10.065249,-11.160512,2.8603876,-7.4210925,-4.4857736,-4.521387,-4.2628636,-5.3960824,0.39051294,0.3175636,0.3677968,0.2773987,0.22247262,0.3323875,0.18655182,0.1935855,0.3045717,0.4382245,0.47212738,0.35461715
Yaşar_Az_Bana_Gönder,Az Bana Gönder,Yaşar,tr,143.5546875,0.2696565389633178,1081.651264323733,-138.69736,155.18814,2.5869026,27.85169,6.5526843,5.8203707,-1.0250229,3.6309164,0.79946077,-0.95757705,-4.1451006,-7.796101,-4.807399,0.21493703,0.10960889,0.082602784,0.09935494,0.22393039,0.2164648,0.16165721,0.3024294,0.22545639,0.36730215,0.21068451,0.26110753
Ebru_Yaşar_Yalanı_Dolanı,Yalanı Dolanı,Ebru Yaşar,tr,129.19921875,0.213099405169487,2209.391377367728,-59.892445,92.86685,-2.2866626,18.251896,-0.91751975,2.5857437,1.6451906,5.000604,-1.0047185,8.056198,1.7297435,0.9960087,-6.6130385,0.3950433,0.2694456,0.33288014,0.24252594,0.2390752,0.27768806,0.6111168,0.39489043,0.3476388,0.42568517,0.3963692,0.6352892
Ebru_Yaşar_Yalnız_Uyunmaz,Yalnız Uyunmaz,Ebru Yaşar,tr,80.74951171875,0.1884521842002868,2345.9136152503365,-108.416565,86.819695,7.536443,24.4923,11.492647,12.385798,6.3396873,10.507866,-4.5522175,6.068999,-5.5127697,2.736198,-3.5599377,0.35888678,0.304617,0.34342426,0.3354239,0.3884673,0.44543466,0.46540323,0.56259096,0.45497844,0.40860447,0.37075624,0.43328574
Ebru_Yaşar_Geleceğim_Yanına,Geleceğim Yanına,Ebru Yaşar,tr,92.28515625,0.0987619832158088,1989.7624186458247,-178.4627,100.757324,14.821733,26.25324,5.4257774,4.0691733,-0.6476816,1.3501157,-6.7289224,-4.644184,-10.894064,-7.3421493,-6.871213,0.414518,0.36217913,0.20259775,0.23740314,0.22452667,0.37405762,0.30612576,0.29849544,0.44676444,0.28144217,0.35763624,0.24449113
Yaşar_Hoşçakal_Gözbebeğim,Hoşçakal Gözbebeğim,Yaşar,tr,161.4990234375,0.1039407923817634,2184.2995758617003,-244.90613,88.397896,14.347218,22.06898,4.2003145,10.556874,-1.2831131,6.2169747,-3.5137615,-0.13077812,-0.3281025,3.4631975,-0.17434551,0.41214022,0.23426807,0.21429937,0.34643576,0.491639,0.2580557,0.33103573,0.31587803,0.24761756,0.33329928,0.32783663,0.5651991
Yaşar_Şehir_Yalnızlığı,Şehir Yalnızlığı,Yaşar,tr,107.666015625,0.139948770403862,2335.800074662048,-153.97864,86.87504,12.141319,23.362541,3.6391084,10.0749035,-3.14007,5.302485,0.4318553,3.6971688,0.8146351,-1.519566,-1.5575993,0.20200533,0.261098,0.23491181,0.16317101,0.17235962,0.25016212,0.5834509,0.35851306,0.24753691,0.3005876,0.31916273,0.3484588
Yaşar_Bir_Selamlık_Yerdeyim,Bir Selamlık Yerdeyim,Yaşar,tr,143.5546875,0.0951423719525337,1706.8471198069856,-227.84128,107.83761,13.139486,17.474327,4.9907584,0.6905626,-9.897695,-7.7964935,-14.389198,-8.638454,-4.645083,-2.278148,-5.78654,0.28680366,0.15352406,0.20023543,0.2339864,0.41046706,0.21801557,0.30100805,0.22744106,0.12117527,0.15970503,0.15289983,0.37411433
Ümit_Yaşar_Elini_Tutmasam,Elini Tutmasam,Ümit Yaşar,tr,143.5546875,0.0444878153502941,1955.389721406875,-239.40985,99.52121,-20.89501,35.31435,2.4901853,7.26016,3.1526868,5.918002,-1.3171563,0.9758263,-6.271106,-4.041495,-4.186376,0.27753738,0.4478406,0.3826223,0.27302995,0.29464638,0.27146563,0.37116513,0.30812064,0.50930613,0.4453424,0.3020204,0.28977597
Yaşar_İpek_Seni_Yazdım_Kalbime,Seni Yazdım Kalbime,Yaşar İpek,tr,172.265625,0.2026544511318206,2455.2378522058048,-72.33823,86.26763,7.8112497,24.69754,8.272367,9.326435,-0.9476738,5.4632907,3.7910976,2.638788,-6.2850285,1.6876109,-0.62507766,0.3902835,0.33245447,0.359006,0.27909076,0.3490925,0.24345523,0.41180024,0.40868124,0.3285723,0.410211,0.35589206,0.4475637
Ümit_Yaşar_Birileri_Kandırmış,Birileri Kandırmış,Ümit Yaşar,tr,123.046875,0.0727186277508735,2197.352082474996,-210.63762,84.86813,-15.2674265,23.122803,1.4900981,1.0846564,-0.7302091,2.821212,-5.561372,-4.03873,-6.160446,-3.1727948,-6.353286,0.24803324,0.25137752,0.41862345,0.36278358,0.30348897,0.47448844,0.32082364,0.44308066,0.29392272,0.38135397,0.3227938,0.23890245
Ebru_Yaşar_Gel_De_Sevme,Gel De Sevme,Ebru Yaşar,tr,123.046875,0.1157369017601013,2829.660294669261,-117.52065,76.81965,-0.2111378,15.325569,0.07478654,4.645172,-0.2991179,6.1942477,-6.720803,-1.6030047,-12.412024,-0.2719028,-7.852084,0.297749,0.27779043,0.48032787,0.45857602,0.27140427,0.3014149,0.21841274,0.25489274,0.15482354,0.27456802,0.37729174,0.23589277
Yaşar_Hisset,Hisset,Yaşar,tr,107.666015625,0.1245639994740486,2374.9381775202505,-146.09825,84.52581,7.7894387,12.348488,8.181168,5.3764324,-6.0979433,-4.3676825,-11.024382,-10.4569235,-3.197003,-5.044795,-15.068148,0.15901738,0.22289078,0.39113644,0.26538235,0.30168444,0.29920498,0.19408068,0.25770602,0.28917164,0.51327527,0.35143375,0.18970782
Yaşar_Söyle_Canım,Söyle Canım,Yaşar,tr,135.99917763157896,0.1507262736558914,1758.7513586369166,-159.05518,109.92907,3.345583,18.23044,13.336453,6.8661437,-2.0728118,-2.2893002,-7.9408045,-4.0908446,-7.8290315,-3.279977,-5.9143176,0.3848276,0.2814793,0.32403156,0.29220173,0.5058044,0.3873133,0.20736796,0.16150542,0.26272634,0.44460896,0.27756733,0.2936937
Yaşar_İşte_Öyle_Bir_Şey,İşte Öyle Bir Şey,Yaşar,tr,123.046875,0.0514411106705665,2873.5026353032995,-196.478,69.32763,10.941479,26.773613,3.884296,4.3044295,-3.5819957,6.289482,-1.4027817,6.1439734,1.4669476,3.184014,-1.8134072,0.3023324,0.50266767,0.42261195,0.26047748,0.29400775,0.35939816,0.61171246,0.47463375,0.30537283,0.2472736,0.29705057,0.30560538
Yaşar_İpek_Aman,Aman,Yaşar İpek,tr,107.666015625,0.1581552475690841,1994.4615387888769,-118.89968,100.12238,16.796148,23.53567,6.473763,18.14824,6.4308977,3.7455046,1.9613031,-1.7573775,-5.745907,1.6640632,-2.9855504,0.31608254,0.32711145,0.54167527,0.33672965,0.24962354,0.26540047,0.25043833,0.37079152,0.30777347,0.4710673,0.41857958,0.26560703
Ümit_Yaşar_Nasıl_Seveceğim,Nasıl Seveceğim,Ümit Yaşar,tr,143.5546875,0.0359539464116096,1707.7193698415722,-258.81244,119.12262,1.9845724,8.705764,-13.09271,0.9906351,-3.7552567,-1.949199,-14.095347,-7.331671,-12.580145,-3.8114796,-6.584663,0.25391433,0.2484617,0.3937939,0.20904537,0.33114186,0.25510627,0.48242623,0.3714472,0.20200504,0.25285366,0.20836534,0.4169017
Yaşar_Kurt_Ayrılık_Şarkısı,Ayrılık Şarkısı,Yaşar Kurt,tr,80.74951171875,0.0571952015161514,1189.4722286893607,-269.8866,150.97488,-10.828024,17.271503,33.846977,-6.2086706,0.6683239,-7.9834332,-8.049461,1.9304177,-5.3012247,-5.0457754,-9.602522,0.51209074,0.38837048,0.2568171,0.24879904,0.26561376,0.5505641,0.31584913,0.16735208,0.24348566,0.25053793,0.36253136,0.3796863
Yaşar_Nazlı_Kız,Nazlı Kız,Yaşar,tr,103.359375,0.08221897482872,2096.7400351263595,-180.13197,99.14176,-2.7271452,35.580303,5.0959587,6.679392,-3.2902462,-5.1878643,2.7335045,1.8665949,-4.002173,-0.6517983,-6.272988,0.39970842,0.5041585,0.3353933,0.39216807,0.33665028,0.24729662,0.30871132,0.33133805,0.5339738,0.44397488,0.30127355,0.3235168
Yaşar_Kurt_Fırt_Emin,Fırt Emin,Yaşar Kurt,tr,215.33203125,0.1487296819686889,1247.1734279077336,-209.35867,114.350204,21.275846,36.90899,9.10004,16.451187,-1.077998,-3.076134,-11.30005,2.5167646,-5.413207,-1.9892703,-5.663462,0.27838147,0.19957674,0.2490533,0.29652402,0.3738611,0.2782419,0.29329288,0.4919169,0.36765516,0.3558754,0.32632685,0.3332189
Yaşar_İpek_Haybeye,Haybeye,Yaşar İpek,tr,99.38401442307692,0.1789629459381103,2060.94367455612,-69.858894,99.1148,-3.8612485,42.005974,12.591488,8.627242,0.6151329,8.372303,0.047999047,2.7138932,-4.4996457,2.5131009,-1.7133017,0.4871392,0.33416963,0.3861376,0.29556257,0.5312823,0.3612564,0.22826086,0.35796264,0.34810984,0.5095997,0.3822154,0.34212205
Yaşar_Kurt_Denizde_Karartı_Var,Denizde Karartı Var,Yaşar Kurt,tr,95.703125,0.1048503220081329,1953.311898424898,-166.94196,106.534615,0.19728528,6.695998,2.0173442,8.22501,0.60831094,5.7731495,-10.2377405,5.2724595,-9.483838,-6.7870865,-5.802239,0.22841278,0.3747133,0.3221088,0.25742015,0.505676,0.25920412,0.15484846,0.18256353,0.37031132,0.61666447,0.4457412,0.288269
Ayça_Varlıer_Beni_Benimle_Bırak,Beni Benimle Bırak,Ayça Varlıer,tr,95.703125,0.1313666552305221,2076.41155531967,-145.41963,98.4624,3.6245093,15.332233,4.0189486,12.293189,-1.7062048,-2.4406328,-4.968092,6.237077,0.7031573,4.4594674,-2.5569308,0.21601112,0.1732828,0.24993557,0.2832696,0.4693291,0.35084668,0.3667611,0.36562908,0.32039258,0.32752615,0.20922469,0.25246182
Yaşar_Kurt_Kamyonlar_Kavun_Taşır,Kamyonlar Kavun Taşır,Yaşar Kurt,tr,103.359375,0.0363151803612709,1856.813973889744,-330.67743,101.120346,17.646013,33.87517,6.4919577,16.431856,-6.804379,3.2304053,-1.9643018,-4.8444786,-6.785129,-1.2255746,-8.529513,0.26505387,0.33310705,0.4947651,0.3743259,0.31486905,0.23833874,0.3204718,0.39860874,0.371634,0.39718613,0.31680873,0.32459146
Yaşar_Cadde,Cadde,Yaşar,tr,129.19921875,0.0792815536260604,1784.6276517591702,-209.92569,105.693016,2.6506314,33.80887,9.433402,14.595468,-2.336382,-0.3242608,1.3188914,5.106991,0.8568947,-3.5089421,-6.3250923,0.3395654,0.18300484,0.15982062,0.1959546,0.38369754,0.33758986,0.269518,0.26394913,0.3163766,0.5379282,0.3350583,0.4139036
Yaşar_Gözlerinde_Sabah,Gözlerinde Sabah,Yaşar,tr,161.4990234375,0.0593713112175464,1046.379468063094,-293.91034,161.94977,-5.52858,11.142253,7.590327,5.527467,2.3382978,-0.5100124,-3.4484432,-1.495714,-6.8258295,-5.442472,-3.069769,0.43559903,0.2965114,0.29270634,0.3379263,0.48736128,0.55653363,0.39932236,0.36085808,0.45172822,0.54966086,0.41547993,0.42012742
Yaşar_Güvenir_Seninle_Sensizim,Seninle Sensizim,Yaşar Güvenir,tr,172.265625,0.060510329902172,1608.5253190365002,-276.5129,122.95395,-48.339268,26.105305,3.9578578,-8.902391,3.6324878,-7.0958257,-7.8646684,1.6373786,-4.21664,11.143059,3.5552864,0.36750203,0.19349624,0.32243854,0.3752088,0.16340226,0.15493503,0.20024702,0.33237317,0.2560101,0.22932732,0.3006427,0.28075552
Yaşar_İpek_Mektup,Mektup,Yaşar İpek,tr,107.666015625,0.1708073914051056,2205.9131759622683,-77.61437,93.91094,9.659792,23.669907,3.411534,12.250426,0.886966,2.6190574,0.63059837,3.8025362,-3.9374883,-0.40044585,0.21427174,0.44127852,0.40446004,0.29570413,0.33056942,0.3821798,0.52300084,0.44801176,0.40125602,0.49689382,0.51189727,0.48502332,0.35381576
Ebru_Yaşar_Yine_Çalıyor,Yine Çalıyor,Ebru Yaşar,tr,143.5546875,0.2157584279775619,1560.8831105393715,-127.64643,134.73091,10.81987,13.16026,-0.444013,13.216272,-8.533466,2.6006052,-10.219713,2.3856971,-6.583207,1.6352807,-5.1439075,0.30154216,0.20030335,0.23102373,0.26096436,0.55999994,0.41250992,0.30851838,0.35678467,0.3015734,0.32652092,0.23316556,0.31935608
Yaşar_Dede_Dede_Nene,Dede Nene,Yaşar Dede,tr,123.046875,0.0612966269254684,3254.0714350363755,-133.362,51.831326,-3.7725842,26.097063,1.3591565,7.736508,-5.133759,-2.9290717,-1.0663605,2.2125523,-0.61295605,-0.5045188,-4.6952443,0.28392205,0.8073372,0.4562745,0.19266956,0.23724818,0.4315998,0.52122235,0.32133356,0.5159089,0.29599538,0.17290466,0.20088921
Yaşar_Merhaba,Merhaba,Yaşar,tr,135.99917763157896,0.1537169218063354,2361.2720221984896,-104.16268,81.63759,10.474245,27.559917,8.340659,18.209057,2.167715,8.64453,-2.35567,1.8117566,2.6567268,5.0532146,-0.5339841,0.32188722,0.33503655,0.4584362,0.47142926,0.5347895,0.505593,0.4231603,0.3557184,0.24411987,0.2284026,0.24686638,0.3474011
Yaşar_Kılıç_Ya_Hey,Ya Hey,Yaşar Kılıç,tr,117.45383522727272,0.0510918647050857,1221.6116937775198,-331.8321,125.46333,12.5410595,38.643795,15.075688,18.779896,8.845298,4.7281175,3.496535,12.458644,5.9644856,6.8651953,2.6756542,0.5328133,0.48980075,0.47817338,0.51571035,0.56035686,0.48493314,0.44487676,0.47168374,0.5225744,0.66913193,0.54566216,0.5297209
Kaan_Ozturk_Bu_Gece_İstanbul'da,Bu Gece İstanbul'da,Kaan Ozturk,tr,103.359375,0.1321331113576889,2353.367582679517,-119.78092,86.326805,2.635358,24.4029,5.9455333,7.143127,-3.7013555,2.2769802,-3.9842083,-3.48687,-7.359167,-5.2577934,-8.028992,0.3562382,0.24361047,0.31164625,0.33066523,0.55568165,0.37038463,0.22670253,0.26694858,0.3141021,0.39486736,0.23955004,0.27069566
Ebru_Yaşar_Haddinden_Fazla,Haddinden Fazla,Ebru Yaşar,tr,112.34714673913044,0.1711039990186691,1457.1030330047197,-145.43343,126.83275,12.504571,22.086481,15.1053505,14.950903,2.6315877,1.1225595,-3.1537015,-3.9111812,-8.184894,-4.7519455,-7.112917,0.24106105,0.45072106,0.40424633,0.18916973,0.18502197,0.2614828,0.49926728,0.3381528,0.35838196,0.4243252,0.23775877,0.23643659
Ayla_Dikmen_İlk_ve_Son_Aşkım_Sen_Olacaksın,İlk ve Son Aşkım Sen Olacaksın,Ayla Dikmen,tr,99.38401442307692,0.1572294682264328,2297.85074021036,-82.33385,95.08607,-10.240774,20.943302,-6.13338,5.0829997,-8.291031,5.093273,-9.262777,3.5127187,-5.3436556,0.8444241,-7.1739764,0.44991398,0.30987322,0.2931067,0.20092645,0.3676919,0.47273028,0.2766258,0.27557662,0.24340527,0.36119965,0.27764523,0.2420346
Ebru_Yaşar_Alev_Alev,Alev Alev,Ebru Yaşar,tr,135.99917763157896,0.1782151162624359,1687.1590149394224,-150.42268,118.8689,2.2347794,26.264482,9.064044,9.217397,-1.6187221,7.1739197,-8.611866,0.83082813,-4.978641,-0.19086884,-2.8959036,0.3361243,0.18862087,0.21589436,0.24691619,0.38432097,0.4152421,0.37545604,0.40953588,0.336414,0.39234924,0.25981915,0.34652033
Yaşar_Yosun_Gözler,Yosun Gözler,Yaşar,tr,103.359375,0.069393403828144,1642.0338485406069,-204.10007,118.31516,-6.118059,36.659897,-9.490392,7.7616887,-13.333726,-1.2154309,-12.277721,0.83888024,-8.785675,0.7500174,-6.682147,0.40644473,0.29475427,0.4480535,0.25434762,0.17714168,0.21320105,0.21415189,0.25127527,0.19089705,0.28770486,0.2765124,0.30331367
Ümit_Yaşar_Soğuk_Odalar,Soğuk Odalar,Ümit Yaşar,tr,143.5546875,0.1528501659631729,1262.942799623407,-187.67366,142.44286,10.399744,21.33681,18.005964,3.043487,-9.8634615,-1.7842216,-10.79063,-10.636498,-11.250743,-2.460467,-7.9157457,0.2884541,0.28546265,0.2056674,0.23930527,0.20175818,0.27077273,0.25537243,0.44469747,0.42933115,0.20600931,0.16227978,0.15948091
YGA_Yabancı,Yabancı,YGA,tr,151.99908088235293,0.1576426327228546,1418.0381496277448,-167.89142,142.031,12.832918,7.0451584,20.73909,16.512138,-0.46755084,3.086961,-7.9323177,-1.2892157,-2.2107515,-2.4959686,-5.470708,0.30623633,0.25968653,0.33217618,0.31476462,0.33671325,0.28351393,0.4773047,0.46808878,0.24263234,0.18405633,0.22271979,0.41513363
Yaşar_Başımda_Sevdan,Başımda Sevdan,Yaşar,tr,89.10290948275862,0.1002940461039543,1701.1455492446337,-250.63727,97.07015,28.093454,41.415436,27.02584,14.690073,-0.6109808,2.3292341,-9.400159,1.065496,-1.8763189,-4.4104266,-5.8184304,0.3386074,0.12940827,0.12861557,0.15967765,0.20134695,0.17963463,0.27784625,0.47609472,0.365665,0.35019827,0.34158555,0.5993565
